"No.","Time","Source","Destination","Protocol","Length","Info"
"105323","07:21:32.295111","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=11184 Ack=6461 Win=27 Len=0 TSval=748494645 TSecr=90143"
"107573","07:21:32.941568","Galaxy-Note10-5G-lan.local","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","TLSv1.2","199","Application Data"
"107593","07:21:32.945602","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  40292 [ACK] Seq=17249 Ack=4529 Win=231 Len=0 TSval=1936067529 TSecr=1182928880"
"108366","07:21:33.170977","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","328","Application Data"
"108440","07:21:33.187985","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","33900  >  https(443) [ACK] Seq=6461 Ack=11446 Win=5215 Len=0 TSval=90233 TSecr=748495521"
"108442","07:21:33.189829","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","Application Data"
"108458","07:21:33.194013","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=11446 Ack=6508 Win=27 Len=0 TSval=748495544 TSecr=90233"
"109137","07:21:33.384475","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","Galaxy-Note10-5G-lan.local","TLSv1.2","186","Application Data"
"109249","07:21:33.419047","Galaxy-Note10-5G-lan.local","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","TCP","66","40292  >  https(443) [ACK] Seq=4529 Ack=17369 Win=874 Len=0 TSval=1182929362 TSecr=1936067639"
"110613","07:21:33.812503","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","466","Application Data"
"110642","07:21:33.817029","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=11446 Ack=6908 Win=27 Len=0 TSval=748496167 TSecr=90295"
"110643","07:21:33.818494","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","113","Application Data"
"110804","07:21:33.865539","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","33900  >  https(443) [ACK] Seq=6908 Ack=11493 Win=5215 Len=0 TSval=90301 TSecr=748496169"
"111531","07:21:34.072724","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","143","Application Data"
"111546","07:21:34.075906","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","33900  >  https(443) [ACK] Seq=6908 Ack=11570 Win=5215 Len=0 TSval=90322 TSecr=748496423"
"111748","07:21:34.132889","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","[TCP ACKed unseen segment] https(443)  >  33900 [ACK] Seq=11570 Ack=6955 Win=27 Len=0 TSval=748496483 TSecr=90322"
"121896","07:21:37.073235","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","146","[TCP ACKed unseen segment] , Application Data"
"121939","07:21:37.084112","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","[TCP Previous segment not captured] , Application Data"
"121955","07:21:37.088725","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","[TCP ACKed unseen segment] https(443)  >  33900 [ACK] Seq=11650 Ack=7002 Win=27 Len=0 TSval=748499439 TSecr=90623"
"132275","07:21:40.068443","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","151","Application Data"
"132341","07:21:40.085213","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","Application Data"
"132357","07:21:40.089476","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=11735 Ack=7049 Win=27 Len=0 TSval=748502440 TSecr=90923"
"132370","07:21:40.090700","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","142","Application Data"
"132457","07:21:40.117139","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","Application Data"
"132623","07:21:40.164863","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=11811 Ack=7096 Win=27 Len=0 TSval=748502515 TSecr=90924"
"137580","07:21:41.564910","Galaxy-Note10-5G-lan.local","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","TLSv1.2","197","Application Data"
"137601","07:21:41.568675","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  40292 [ACK] Seq=17369 Ack=4660 Win=240 Len=0 TSval=1936069685 TSecr=1182937508"
"138299","07:21:41.771444","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","333","Application Data"
"138712","07:21:41.890759","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","Application Data"
"138726","07:21:41.895071","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=12078 Ack=7143 Win=27 Len=0 TSval=748504245 TSecr=91103"
"139029","07:21:41.983767","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","Galaxy-Note10-5G-lan.local","TLSv1.2","244","Application Data"
"139126","07:21:42.010522","166.104.142.150","api.smartthings.com","TCP","74","50872  >  https(443) [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=91115 TSecr=0 WS=32"
"139143","07:21:42.015035","api.smartthings.com","166.104.142.150","TCP","74","https(443)  >  50872 [SYN, ACK] Seq=0 Ack=1 Win=26847 Len=0 MSS=1460 SACK_PERM=1 TSval=1680370044 TSecr=91115 WS=256"
"139199","07:21:42.028193","166.104.142.150","api.smartthings.com","TCP","66","50872  >  https(443) [ACK] Seq=1 Ack=1 Win=29216 Len=0 TSval=91117 TSecr=1680370044"
"139242","07:21:42.041443","Galaxy-Note10-5G-lan.local","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","TCP","66","40292  >  https(443) [ACK] Seq=4660 Ack=17547 Win=886 Len=0 TSval=1182937964 TSecr=1936069789"
"139291","07:21:42.054530","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","462","Application Data"
"139482","07:21:42.114009","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","[TCP ACKed unseen segment] 33900  >  https(443) [ACK] Seq=7539 Ack=12125 Win=5215 Len=0 TSval=91126 TSecr=748504411"
"139497","07:21:42.124269","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","Galaxy-Note10-5G-lan.local","TLSv1.2","136","Application Data"
"139699","07:21:42.170935","Galaxy-Note10-5G-lan.local","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","TCP","66","40292  >  https(443) [ACK] Seq=4660 Ack=17617 Win=886 Len=0 TSval=1182938116 TSecr=1936069824"
"140230","07:21:42.325448","166.104.142.150","api.smartthings.com","TLSv1.2","303","Client Hello"
"140245","07:21:42.329759","api.smartthings.com","166.104.142.150","TCP","66","https(443)  >  50872 [ACK] Seq=1 Ack=238 Win=28160 Len=0 TSval=1680370359 TSecr=91147"
"140246","07:21:42.331694","api.smartthings.com","166.104.142.150","TLSv1.2","1514","Server Hello"
"140247","07:21:42.331849","api.smartthings.com","166.104.142.150","TCP","1514","https(443)  >  50872 [ACK] Seq=1449 Ack=238 Win=28160 Len=1448 TSval=1680370360 TSecr=91147 [TCP segment of a reassembled PDU]"
"140248","07:21:42.332024","api.smartthings.com","166.104.142.150","TLSv1.2","479","Certificate, Server Key Exchange, Server Hello Done"
"140292","07:21:42.343559","166.104.142.150","api.smartthings.com","TCP","66","50872  >  https(443) [ACK] Seq=238 Ack=1449 Win=32096 Len=0 TSval=91148 TSecr=1680370360"
"140293","07:21:42.343698","166.104.142.150","api.smartthings.com","TCP","66","50872  >  https(443) [ACK] Seq=238 Ack=2897 Win=35008 Len=0 TSval=91148 TSecr=1680370360"
"140294","07:21:42.343821","166.104.142.150","api.smartthings.com","TCP","66","50872  >  https(443) [ACK] Seq=238 Ack=3310 Win=37888 Len=0 TSval=91148 TSecr=1680370360"
"140335","07:21:42.357059","166.104.142.150","api.smartthings.com","TLSv1.2","141","Client Key Exchange"
"140336","07:21:42.357142","166.104.142.150","api.smartthings.com","TLSv1.2","72","Change Cipher Spec"
"140337","07:21:42.357209","166.104.142.150","api.smartthings.com","TLSv1.2","111","Encrypted Handshake Message"
"140355","07:21:42.361557","api.smartthings.com","166.104.142.150","TCP","66","https(443)  >  50872 [ACK] Seq=3310 Ack=364 Win=28160 Len=0 TSval=1680370391 TSecr=91150"
"140356","07:21:42.361803","api.smartthings.com","166.104.142.150","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"140428","07:21:42.379932","166.104.142.150","api.smartthings.com","TLSv1.2","197","Application Data"
"140443","07:21:42.385550","api.smartthings.com","166.104.142.150","TLSv1.2","265","Application Data"
"140484","07:21:42.395039","166.104.142.150","api.smartthings.com","TLSv1.2","97","Encrypted Alert"
"140503","07:21:42.399432","api.smartthings.com","166.104.142.150","TLSv1.2","97","Encrypted Alert"
"140504","07:21:42.399436","api.smartthings.com","166.104.142.150","TCP","66","https(443)  >  50872 [FIN, ACK] Seq=3591 Ack=526 Win=29184 Len=0 TSval=1680370428 TSecr=91154"
"140556","07:21:42.418157","166.104.142.150","api.smartthings.com","TCP","66","50872  >  https(443) [RST, ACK] Seq=526 Ack=3592 Win=40800 Len=0 TSval=91156 TSecr=1680370428"
"142809","07:21:43.068760","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","162","[TCP Previous segment not captured] , Application Data"
"142824","07:21:43.072352","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","[TCP ACKed unseen segment] 33900  >  https(443) [ACK] Seq=7539 Ack=12221 Win=5215 Len=0 TSval=91222 TSecr=748505419"
"142842","07:21:43.077852","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","Application Data"
"142869","07:21:43.083327","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","147","Application Data"
"142915","07:21:43.096935","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","Application Data"
"143083","07:21:43.144895","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=12302 Ack=7633 Win=27 Len=0 TSval=748505495 TSecr=91224"
"145230","07:21:43.758604","Galaxy-Note10-5G-lan.local","192.168.1.254","TCP","74","34534  >  fcp-addr-srvr1(5500) [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1907649115 TSecr=0 WS=256"
"145233","07:21:43.758762","Galaxy-Note10-5G-lan.local","192.168.0.1","TCP","74","43720  >  47154 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=798249703 TSecr=0 WS=256"
"146031","07:21:43.976864","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","472","Application Data"
"146044","07:21:43.981296","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=12302 Ack=8039 Win=27 Len=0 TSval=748506331 TSecr=91312"
"146057","07:21:43.982921","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","113","Application Data"
"146663","07:21:44.147907","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","33900  >  https(443) [ACK] Seq=8039 Ack=12349 Win=5215 Len=0 TSval=91326 TSecr=748506333"
"148835","07:21:44.765342","Galaxy-Note10-5G-lan.local","192.168.0.1","TCP","74","[TCP Retransmission] 43720  >  47154 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=798250731 TSecr=0 WS=256"
"148838","07:21:44.765509","Galaxy-Note10-5G-lan.local","192.168.1.254","TCP","74","[TCP Retransmission] 34534  >  fcp-addr-srvr1(5500) [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1907650146 TSecr=0 WS=256"
"150193","07:21:45.146354","Galaxy-Note10-5G-lan.local","192.168.1.254","TCP","74","[TCP Retransmission] 34526  >  fcp-addr-srvr1(5500) [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1907650526 TSecr=0 WS=256"
"150194","07:21:45.146443","Galaxy-Note10-5G-lan.local","192.168.0.1","TCP","74","[TCP Retransmission] 43708  >  47154 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=798251111 TSecr=0 WS=256"
"153549","07:21:46.068949","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","159","Application Data"
"153911","07:21:46.170950","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","33900  >  https(443) [ACK] Seq=8039 Ack=12442 Win=5215 Len=0 TSval=91528 TSecr=748508419"
"153986","07:21:46.190511","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","Application Data"
"154142","07:21:46.236933","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=12442 Ack=8086 Win=27 Len=0 TSval=748508587 TSecr=91532"
"156133","07:21:46.783888","Galaxy-Note10-5G-lan.local","192.168.1.254","TCP","74","[TCP Retransmission] 34534  >  fcp-addr-srvr1(5500) [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1907652161 TSecr=0 WS=256"
"156135","07:21:46.784067","Galaxy-Note10-5G-lan.local","192.168.0.1","TCP","74","[TCP Retransmission] 43720  >  47154 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=798252747 TSecr=0 WS=256"
"158365","07:21:47.406320","101.79.137.130","Galaxy-Note10-5G-lan.local","TLSv1.2","90","Application Data"
"158366","07:21:47.406326","101.79.137.130","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  60204 [FIN, ACK] Seq=25 Ack=1 Win=134 Len=0 TSval=1005375830 TSecr=241567342"
"158506","07:21:47.448242","Galaxy-Note10-5G-lan.local","101.79.137.130","TCP","66","60204  >  https(443) [FIN, ACK] Seq=1 Ack=26 Win=388 Len=0 TSval=241667391 TSecr=1005375830"
"158521","07:21:47.452147","101.79.137.130","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  60204 [ACK] Seq=26 Ack=2 Win=134 Len=0 TSval=1005375876 TSecr=241667391"
"161407","07:21:48.271559","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","259","Application Data"
"161424","07:21:48.276149","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=12442 Ack=8279 Win=27 Len=0 TSval=748510626 TSecr=91742"
"164258","07:21:49.069276","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","143","Application Data"
"164274","07:21:49.073284","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","33900  >  https(443) [ACK] Seq=8279 Ack=12519 Win=5215 Len=0 TSval=91822 TSecr=748511419"
"164302","07:21:49.079410","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","Application Data"
"164318","07:21:49.083750","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=12519 Ack=8326 Win=27 Len=0 TSval=748511434 TSecr=91823"
"171261","07:21:51.033051","Galaxy-Note10-5G-lan.local","192.168.0.1","TCP","74","[TCP Retransmission] 43720  >  47154 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=798256999 TSecr=0 WS=256"
"171262","07:21:51.033162","Galaxy-Note10-5G-lan.local","192.168.1.254","TCP","74","[TCP Retransmission] 34534  >  fcp-addr-srvr1(5500) [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1907656414 TSecr=0 WS=256"
"174935","07:21:52.069533","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","146","Application Data"
"175252","07:21:52.164493","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","Application Data"
"175279","07:21:52.169092","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=12599 Ack=8373 Win=27 Len=0 TSval=748514519 TSecr=92131"
"178413","07:21:53.189207","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","[TCP Keep-Alive] https(443)  >  33900 [ACK] Seq=12598 Ack=8373 Win=27 Len=0 TSval=748515539 TSecr=92131"
"178444","07:21:53.196878","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","[TCP Keep-Alive ACK] 33900  >  https(443) [ACK] Seq=8373 Ack=12599 Win=5215 Len=0 TSval=92235 TSecr=748514519"
"182239","07:21:54.257677","Galaxy-Note10-5G-lan.local","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","TLSv1.2","195","Application Data"
"182255","07:21:54.261801","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  40292 [ACK] Seq=17617 Ack=4789 Win=249 Len=0 TSval=1936072858 TSecr=1182950203"
"182973","07:21:54.460454","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","333","Application Data"
"183034","07:21:54.481695","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","Application Data"
"183050","07:21:54.485982","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=12866 Ack=8420 Win=27 Len=0 TSval=748516836 TSecr=92363"
"183413","07:21:54.587233","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","462","Application Data"
"183429","07:21:54.591590","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=12866 Ack=8816 Win=27 Len=0 TSval=748516941 TSecr=92373"
"183433","07:21:54.592981","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","113","Application Data"
"183761","07:21:54.685951","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","Galaxy-Note10-5G-lan.local","TLSv1.2","136","Application Data"
"183774","07:21:54.687426","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","Galaxy-Note10-5G-lan.local","TLSv1.2","242","Application Data"
"183866","07:21:54.717475","Galaxy-Note10-5G-lan.local","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","TCP","66","40292  >  https(443) [ACK] Seq=4789 Ack=17687 Win=886 Len=0 TSval=1182950660 TSecr=1936072964"
"183867","07:21:54.717554","Galaxy-Note10-5G-lan.local","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","TCP","66","40292  >  https(443) [ACK] Seq=4789 Ack=17863 Win=897 Len=0 TSval=1182950660 TSecr=1936072965"
"185071","07:21:55.056111","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","151","Application Data"
"185688","07:21:55.228687","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","33900  >  https(443) [ACK] Seq=8816 Ack=12998 Win=5215 Len=0 TSval=92438 TSecr=748517406"
"185706","07:21:55.232610","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","Application Data"
"185733","07:21:55.238408","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","142","Application Data"
"185778","07:21:55.249128","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","Application Data"
"185957","07:21:55.297020","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=13074 Ack=8910 Win=27 Len=0 TSval=748517647 TSecr=92440"
"190774","07:21:56.634181","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","472","Application Data"
"190802","07:21:56.638533","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=13074 Ack=9316 Win=27 Len=0 TSval=748518988 TSecr=92575"
"190803","07:21:56.640046","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","113","Application Data"
"191001","07:21:56.692611","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","33900  >  https(443) [ACK] Seq=9316 Ack=13121 Win=5215 Len=0 TSval=92585 TSecr=748518989"
"196025","07:21:58.056537","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","162","Application Data"
"196042","07:21:58.060370","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","33900  >  https(443) [ACK] Seq=9316 Ack=13217 Win=5215 Len=0 TSval=92721 TSecr=748520406"
"196083","07:21:58.071853","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","Application Data"
"196104","07:21:58.077700","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","147","Application Data"
"196134","07:21:58.086419","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","Application Data"
"196285","07:21:58.132974","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=13298 Ack=9410 Win=27 Len=0 TSval=748520483 TSecr=92724"
"198468","07:21:58.751077","eas-breeziest-in.cloudapp.net","Galaxy-Note10-5G-lan.local","TCP","60","https(443)  >  39790 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"200124","07:21:59.223761","Galaxy-Note10-5G-lan.local","192.168.1.254","TCP","74","[TCP Retransmission] 34534  >  fcp-addr-srvr1(5500) [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1907664605 TSecr=0 WS=256"
"200125","07:21:59.223828","Galaxy-Note10-5G-lan.local","192.168.0.1","TCP","74","[TCP Retransmission] 43720  >  47154 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=798265191 TSecr=0 WS=256"
"206441","07:22:01.056782","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","159","Application Data"
"206471","07:22:01.065181","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","113","Application Data"
"206498","07:22:01.069430","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","https(443)  >  33900 [ACK] Seq=13391 Ack=9457 Win=27 Len=0 TSval=748523419 TSecr=93022"
"210473","07:22:02.198274","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","259","Application Data"
"213452","07:22:03.037253","Galaxy-Note10-5G-lan.local","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","TLSv1.2","190","Application Data"
"213467","07:22:03.041249","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  40292 [ACK] Seq=17863 Ack=4913 Win=249 Len=0 TSval=1936075053 TSecr=1182958973"
"214132","07:22:03.232108","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","321","Application Data"
"214196","07:22:03.253450","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","[TCP ACKed unseen segment] https(443)  >  33900 [ACK] Seq=13646 Ack=9697 Win=27 Len=0 TSval=748525603 TSecr=93240"
"214526","07:22:03.338585","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TLSv1.2","462","[TCP Previous segment not captured] , Application Data"
"214541","07:22:03.343262","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TCP","66","[TCP ACKed unseen segment] https(443)  >  33900 [ACK] Seq=13646 Ack=10093 Win=27 Len=0 TSval=748525693 TSecr=93249"
"214545","07:22:03.344537","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","166.104.142.150","TLSv1.2","113","Application Data"
"214731","07:22:03.399415","166.104.142.150","ec2-52-78-59-78.ap-northeast-2.compute.amazonaws.com","TCP","66","33900  >  https(443) [ACK] Seq=10093 Ack=13693 Win=5215 Len=0 TSval=93256 TSecr=748525694"
"214892","07:22:03.443727","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","Galaxy-Note10-5G-lan.local","TLSv1.2","182","Application Data"
"215110","07:22:03.504360","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","Galaxy-Note10-5G-lan.local","TLSv1.2","136","Application Data"
"215183","07:22:03.525462","Galaxy-Note10-5G-lan.local","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","TCP","66","40292  >  https(443) [ACK] Seq=4913 Ack=17979 Win=897 Len=0 TSval=1182959468 TSecr=1936075154"
"215184","07:22:03.525562","Galaxy-Note10-5G-lan.local","ec2-52-79-232-168.ap-northeast-2.compute.amazonaws.com","TCP","66","40292  >  https(443) [ACK] Seq=4913 Ack=18049 Win=897 Len=0 TSval=1182959468 TSecr=1936075169"
"217341","07:22:04.136479","Galaxy-Note10-5G-lan.local","api.smartthings.com","TLSv1.2","97","Encrypted Alert"
"217354","07:22:04.140347","api.smartthings.com","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  53794 [ACK] Seq=1263 Ack=593 Win=121 Len=0 TSval=3826035644 TSecr=469444246"
"217355","07:22:04.141066","api.smartthings.com","Galaxy-Note10-5G-lan.local","TLSv1.2","97","Encrypted Alert"
"217356","07:22:04.141070","api.smartthings.com","Galaxy-Note10-5G-lan.local","TCP","66","https(443)  >  53794 [FIN, ACK] Seq=1294 Ack=593 Win=121 Len=0 TSval=3826035644 TSecr=469444246"
"217382","07:22:04.145413","Galaxy-Note10-5G-lan.local","api.smartthings.com","TCP","66","53794  >  https(443) [ACK] Seq=593 Ack=1294 Win=399 Len=0 TSval=469444259 TSecr=3826035644"
